review_id,date,city,platform,category,brand,delivery_time,order_context,raw_text,star_rating,cart_value_inr,surge_fee_paid,x,y,z,cluster
7l1m2n3o-4o4p-5p5q-6q6r-8s9t0u1v2w3z,22/07/2025,Mumbai,Zepto,Snacking,Lays,45,Mumbai Monsoon,45 mins and surge paid. Paisa vasool nahi hua. Zepto is slow in rains.,2,290,True,5.8319535,9.077565,9.903713,106
8m2n3o4p-5p5q-6q6r-7r7s-9t0u1v2w3x4a,02/11/2025,Delhi,Blinkit,Ice Cream,Magnum,15,Late Night Cravings,Bhai Magnum in 15 mins. Oye hoye swaad aa gaya South Delhi me!,5,650,False,6.0577903,-1.263727,2.6060627,99
9n3o4p5q-6q6r-7r7s-8s8t-0u1v2w3x4y5b,25/08/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,14,Last-minute Pooja items,Bhaari Surf Excel in 14 mins. Vishesh delivery speed for pooja prep.,5,1100,False,2.5584486,-9.888686,10.552627,107
0o4p5q6r-7r7s-8s8t-9t9u-1v2w3x4y5z6c,18/02/2025,Hyderabad,Zepto,Snacking,Kurkure,61,PG Food Crisis,Kya mazaak hai? 61 mins and surge True. Kurkure ke liye itna wait? Baigan.,1,280,True,18.359137,9.442322,-0.5458601,108
1p5q6r7s-8s8t-9t9u-0u0v-2w3x4y5z6a7d,14/08/2025,Bangalore,Zepto,Snacking,Lays,55,Power Cut,Simply waste Macha. 55 mins for Lays and surge was True. Zepto failed.,2,190,True,2.2015004,-12.12424,3.6379333,93
2q6r7s8t-8s8t-9t9u-0u0v-3x4y5z6a7b8e,21/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,43,Mumbai Rains,Magnum liquid ban gaya. 43 mins and surge fee paid. Ek number kachra service.,1,950,True,1.7329197,-10.432667,5.844858,98
3r7s8t9u-9t9u-0u0v-1v1w-4y5z6a7b8c9f,14/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,14,Delhi Smog,Bhai Maggi in 14 mins. Systumm hang level speed in the smog. Oye hoye!,5,450,False,3.4081147,-9.222891,6.5222197,100
4s8t9u0v-0u0v-1v1w-2w2x-5z6a7b8c9d0g,10/05/2025,Pune,Zepto,Home Care,Surf Excel,13,Sudden Guest Arrival,Naad khula speed! Surf Excel in 13 mins to Pune. Vishesh service!,5,1250,False,5.5929484,-9.406054,3.818635,95
5t9u0v1w-1v1w-2w2x-3x3y-6a7b8c9d0e1h,19/06/2025,Hyderabad,Blinkit,Ice Cream,Kwality Wall's,51,Hyderabad Rain,Hau 51 mins for Wall's? Paid surge and it is melted. Kya mazaak hai.,1,480,True,8.449289,10.571765,-8.468763,109
6u0v1w2x-2w2x-3x3y-4y4z-7b8c9d0e1f2i,30/09/2025,Bangalore,BigBasket Now,Personal Care,Dove,15,Movie Marathon,Macha Dove in 15 mins to HSR Layout. Sakkath speed boss.,5,1300,False,3.4059386,-0.46006364,-15.018198,101
7v1w2x3y-3x3y-4y4z-5z5a-8c9d0e1f2g3j,15/07/2025,Mumbai,Swiggy Instamart,Snacking,Kurkure,47,Mumbai Monsoon,47 mins and surge was True. Public pagal hai. Swiggy is kachra.,2,240,True,1.1962061,-4.5582137,2.1137056,96
8w2x3y4z-4y4z-5z5a-6a6b-9d0e1f2g3h4k,12/11/2025,Delhi,Blinkit,Snacking,Lays,15,Delhi Smog,Bhai Lays in 15 mins. Systumm level service even in smog. Oye hoye!,5,185,False,3.5810328,-3.8122575,5.41334,102
9x3y4z5a-5z5a-6a6b-7b7c-0e1f2g3h4i5l,22/03/2025,Pune,Zepto,Snacking,Maggi,13,Kantaala Cooking,Bhaari delivery! Maggi in 13 mins. Naad khula speed Pune Zepto!,5,350,False,5.966788,-8.952539,3.758011,95
0y4z5a6b-6a6b-7b7c-8c8d-1f2g3h4i5j6m,05/04/2025,Hyderabad,BigBasket Now,Personal Care,Pepsodent,14,Pre-Standup Breakfast,Kirak timing! Pepsodent reached in 14 mins. BB Now is zabardast.,5,220,False,-0.55206907,-7.5447173,5.2199035,92
a2b3c4d5-e6f7-g8h9-i0j1-k2l3m4n5o6p7,12/04/2025,Bangalore,Zepto,Snacking,Lays,12,Pre-Standup Breakfast,Macha Lays in 12 mins before my daily standup. Sakkath speed in HSR! Best start to the day.,5,250,False,-0.769965,-12.758279,13.624863,0
b3c4d5e6-f7g8-h9i0-j1k2-l3m4n5o6p7q8,18/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,45,Mumbai Rains,Magnum pura liquid ho gaya. 45 mins late and surge fee liya. Ek number kachra platform service.,1,900,True,-1.074821,-12.76409,13.687743,0
c4d5e6f7-g8h9-i0j1-k2l3-m4n5o6p7q8r9,22/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,15,Delhi Smog,Bhai Maggi in 15 mins during peak smog? Swiggy ka systumm ekdum set hai. Oye hoye swaad!,5,420,False,2.2272856,-11.49623,9.617326,-1
d5e6f7g8-h9i0-j1k2-l3m4-n5o6p7q8r9s0,05/03/2025,Hyderabad,BigBasket Now,Personal Care,Dove,14,Sudden Guest Arrival,Hau 14 mins me Dove aa gaya. Zabardast speed for Hyderabad heat. Kirak service boss!,5,1150,False,-0.7683457,-12.649708,13.554879,0
e6f7g8h9-i0j1-j1k2-l3m4-o6p7q8r9s0t1,19/08/2025,Pune,Zepto,Home Care,Surf Excel,13,PG Food Crisis,Naad khula speed! Surf Excel reached in 13 mins. Vishesh delivery Pune Zepto. Bhaari kaam!,5,1200,False,5.7400694,-9.188833,3.823868,95
f7g8h9i0-j1k2-k2l3-m4n5-p7q8r9s0t1u2,14/08/2025,Bangalore,Blinkit,Snacking,Kurkure,55,Bangalore Silk Board Jam,Simply waste Macha. 55 mins and surge was True. Silk Board is hell but Blinkit is failing today.,2,210,True,2.050917,-11.920403,3.6576588,93
g8h9i0j1-k2l3-l3m4-n5o6-q8r9s0t1u2v3,25/07/2025,Mumbai,Swiggy Instamart,Ice Cream,Kwality Wall's,38,Mumbai Rains,Wall's was liquid. 38 mins in Mumbai rains and I paid surge. Paisa vasool nahi hua. Kachra!,2,450,True,1.88488,-13.514494,11.878766,94
h9i0j1k2-l3m4-m4n5-o6p7-r9s0t1u2v3w4,15/12/2025,Delhi,Blinkit,Personal Care,Pepsodent,11,Pre-Standup Breakfast,Oye hoye swaad! Pepsodent reached in 11 mins to West Delhi. Systumm level speed. Best.,5,190,False,2.0934374,-11.800592,10.893766,97
i0j1k2l3-m4n5-n5o6-p7q8-s0t1u2v3w4x5,22/03/2025,Pune,Zepto,Snacking,Maggi,13,Kantaala Cooking,Bhaari delivery! Maggi in 13 mins to Kothrud. Naad khula speed for my late night hunger.,5,350,False,6.0908804,-8.879525,3.8232274,95
j1k2l3m4-n5o6-o6p7-q8r9-t1u2v3w4x5y6,05/04/2025,Hyderabad,BigBasket Now,Snacking,Lays,14,IPL Finals,Kirak timing! Lays reached in 14 mins. Hyderabad BB Now is zabardast for match day snacks.,5,250,False,0.35700667,-13.583025,11.931803,18
k2l3m4n5-o6p7-p7q8-r9s0-u2v3w4x5y6z7,14/08/2025,Bangalore,Zepto,Ice Cream,Magnum,52,Power Cut,Simply waste Guru. 52 mins and surge paid but melted Magnum. Silk Board is just an excuse.,1,950,True,1.8436149,-11.507916,3.4294806,93
l3m4n5o6-p7q8-q8r9-s0t1-v3w4x5y6z7a8,23/07/2025,Mumbai,Blinkit,Snacking,Kurkure,47,Mumbai Monsoon,47 mins and surge fee was True. Public pagal hai. Blinkit is kachra service in this rain.,2,240,True,1.1660017,-4.531142,2.0888116,96
m4n5o6p7-q8r9-r9s0-t1u2-w4x5y6z7a8b9,12/11/2025,Delhi,Swiggy Instamart,Home Care,Vim,15,Post-Workout Fuel,Bhai Vim reached in 15 mins. Systumm hang ho gaya Swiggy ka fast delivery dekh ke. Oye hoye!,5,210,False,4.468731,-12.110194,4.803574,29
n5o6p7q8-r9s0-s0t1-u2v3-x5y6z7a8b9c0,15/05/2025,Pune,Zepto,Personal Care,Pepsodent,13,Sudden Guest Arrival,Naad khula speed. Pepsodent reached in 13 mins. Bhaari service Pune Zepto. Vishesh!,5,230,False,5.8158073,-8.948936,3.606634,95
o6p7q8r9-s0t1-t1u2-v3w4-y6z7a8b9c0d1,14/06/2025,Hyderabad,BigBasket Now,Snacking,Maggi,62,Hyderabad Rain,Baigan 62 mins for Maggi and surge fee was True. BB Now is failing today. Kya mazaak hai.,1,340,True,5.0066285,3.5963454,5.30448,104
p7q8r9s0-t1u2-u2v3-w4x5-z7a8b9c0d1e2,10/10/2025,Bangalore,Blinkit,Personal Care,Dove,12,Sudden Guest Arrival,Macha Dove soap in 12 mins to Indiranagar. Sakkath delivery speed during guest crisis.,5,1350,False,2.1180894,-7.468851,5.0011096,105
q8r9s0t1-u2v3-v3w4-x5y6-a8b9c0d1e2f3,22/07/2025,Mumbai,Zepto,Snacking,Lays,45,Mumbai Monsoon,45 mins and surge fee paid. Paisa vasool nahi hua. Zepto slow in Mumbai rains. Kachra.,2,290,True,5.8443823,9.062788,9.916612,106
r9s0t1u2-v3w4-w4x5-y6z7-b9c0d1e2f3g4,02/11/2025,Delhi,Blinkit,Ice Cream,Magnum,15,Late Night Cravings,Bhai Magnum in 15 mins. Oye hoye swaad aa gaya South Delhi me! Frozen solid still.,5,650,False,6.0477796,-1.2721806,2.6142998,99
s0t1u2v3-w4x5-x5y6-z7a8-c0d1e2f3g4h5,25/08/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,14,Last-minute Pooja items,Bhaari Surf Excel in 14 mins. Vishesh delivery speed for tomorrow's pooja preparation.,5,1100,False,2.522194,-9.93974,10.58494,107
t1u2v3w4-x5y6-y6z7-a8b9-d1e2f3g4h5i6,18/02/2025,Hyderabad,Zepto,Snacking,Kurkure,61,PG Food Crisis,Kya mazaak hai? 61 mins and surge fee True. Kurkure ke liye itna wait? Baigan platform.,1,280,True,18.352913,9.437448,-0.55072737,108
u2v3w4x5-y6z7-z7a8-b9c0-e2f3g4h5i6j7,14/08/2025,Bangalore,Zepto,Snacking,Lays,55,Power Cut,Simply waste Macha. 55 mins for Lays and surge was True. Zepto failed to deliver fast.,2,190,True,2.2045343,-12.125751,3.6220145,93
v3w4x5y6-z7a8-a8b9-c0d1-f3g4h5i6j7k8,21/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,43,Mumbai Rains,Magnum liquid ban gaya. 43 mins and surge fee paid. Ek number kachra service during monsoon.,1,950,True,1.7377688,-10.426899,5.839814,98
w4x5y6z7-a8b9-b9c0-d1e2-g4h5i6j7k8l9,14/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,14,Delhi Smog,Bhai Maggi in 14 mins. Systumm hang level speed in the heavy smog. Oye hoye swaad!,5,450,False,3.4002488,-9.231184,6.5340614,100
x5y6z7a8-b9c0-c0d1-e2f3-h5i6j7k8l9m0,10/05/2025,Pune,Zepto,Home Care,Surf Excel,13,Sudden Guest Arrival,Naad khula speed! Surf Excel in 13 mins to Pune. Vishesh service from Zepto team!,5,1250,False,5.580866,-9.416082,3.8044279,95
y6z7a8b9-c0d1-d1e2-f3g4-i6j7k8l9m0n1,19/06/2025,Hyderabad,Blinkit,Ice Cream,Kwality Wall's,51,Hyderabad Rain,Hau 51 mins for Wall's? Paid surge and it is melted. Kya mazaak hai Blinkit?,1,480,True,8.447862,10.570238,-8.467245,109
z7a8b9c0-d1e2-e2f3-g4h5-j7k8l9m0n1o2,30/09/2025,Bangalore,BigBasket Now,Personal Care,Dove,15,Movie Marathon,Macha Dove in 15 mins to HSR Layout. Sakkath speed boss for the win!,5,1300,False,3.4061916,-0.4603264,-15.017933,101
a8b9c0d1-e2f3-f3g4-h5i6-k8l9m0n1o2p3,15/07/2025,Mumbai,Swiggy Instamart,Snacking,Kurkure,47,Mumbai Monsoon,47 mins and surge was True. Public pagal hai kya? Swiggy is kachra in the rain.,2,240,True,1.1891645,-4.551383,2.107113,96
b9c0d1e2-f3g4-g4h5-i6j7-l9m0n1o2p3q4,12/11/2025,Delhi,Blinkit,Snacking,Lays,15,Delhi Smog,Bhai Lays in 15 mins to North Delhi. Systumm level service even in smog. Oye hoye!,5,185,False,3.5541573,-3.8404672,5.4420867,102
c0d1e2f3-g4h5-h5i6-j6k7-m0n1o2p3q4r5,22/03/2025,Pune,Zepto,Snacking,Maggi,13,Kantaala Cooking,Bhaari delivery! Maggi in 13 mins to Kothrud. Naad khula speed Pune Zepto!,5,350,False,6.1071844,-8.865851,3.8471413,95
d1e2f3g4-h5i6-i6j7-k7l8-n1o2p3q4r5s6,05/04/2025,Hyderabad,BigBasket Now,Personal Care,Pepsodent,14,Pre-Standup Breakfast,Kirak timing! Pepsodent reached in 14 mins. BB Now Hyderabad is zabardast.,5,220,False,-0.5503769,-7.5480695,5.223188,92
e2f3g4h5-i6j7-j7k8-l8m9-o2p3q4r5s6t7,14/08/2025,Bangalore,Zepto,Ice Cream,Magnum,55,Bangalore Silk Board Jam,Simply waste Guru. 55 mins and surge paid. Melted Magnum. Silk Board is hell today.,1,950,True,1.8717512,-11.498117,3.4052138,93
f3g4h5i6-j6k7-k8l9-m9n0-p3q4r5s6t7u8,23/07/2025,Mumbai,Blinkit,Ice Cream,Kwality Wall's,41,Mumbai Rains,Wall's was liquid. 41 mins in rains and surge paid. Ek number bakwas platform service.,2,450,True,1.9448904,-1.7999752,5.8713927,103
g4h5i6j7-k7l8-l9m0-n0o1-q4r5s6t7u8v9,12/11/2025,Delhi,Swiggy Instamart,Home Care,Vim,15,Post-Workout Fuel,Oye hoye swaad! Vim reached in 15 mins to Rohini. Systumm hang speed.,5,210,False,3.7236257,-8.903982,6.083401,100
h5i6j7k8-l8m9-m0n1-o1p2-r5s6t7u8v9w0,15/05/2025,Pune,Zepto,Snacking,Kurkure,13,Movie Marathon,Naad khula speed. Kurkure reached in 13 mins for the match. Bhaari service Pune!,5,230,False,5.78014,-8.764302,3.3392487,95
i6j7k8l9-m9n0-n1o2-p2q3-s6t7u8v9w0x1,14/06/2025,Hyderabad,BigBasket Now,Snacking,Maggi,62,Hyderabad Rain,Baigan 62 mins for Maggi and surge was True. BB Now is failing in this rain.,1,340,True,4.9645586,3.5483768,5.34945,104
j7k8l9m0-n0o1-o2p3-q3r4-t7u8v9w0x1y2,10/10/2025,Bangalore,Blinkit,Personal Care,Dove,12,Sudden Guest Arrival,Macha Dove soap in 12 mins. Sakkath delivery to Indiranagar during emergency.,5,1350,False,2.1174924,-7.464445,4.990448,105
k8l9m0n0-o1p2-p3q4-r4s5-u8v9w0x1y2z3,22/07/2025,Mumbai,Zepto,Snacking,Lays,45,Mumbai Monsoon,45 mins and surge paid. Paisa vasool nahi hua. Zepto is slow in rains. Kachra.,2,290,True,5.832096,9.077385,9.903869,106
l9m0n1o1-p2q3-q4r5-s5t6-v9w0x1y2z3a4,02/11/2025,Delhi,Blinkit,Ice Cream,Magnum,15,Late Night Cravings,Bhai Magnum in 15 mins. Oye hoye swaad aa gaya South Delhi me! Frozen solid.,5,650,False,6.057945,-1.2677915,2.609794,99
m0n1o2p2-q3r4-r5s6-t6u7-w0x1y2z3a4b5,25/08/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,14,Last-minute Pooja items,Bhaari Surf Excel in 14 mins. Vishesh delivery speed for pooja prep. Bhaari kaam!,5,1100,False,2.5507424,-9.892369,10.559453,107
n1o2p3q3-r4s5-s6t7-u7v8-x1y2z3a4b5c6,18/02/2025,Hyderabad,Zepto,Snacking,Kurkure,61,PG Food Crisis,Kya mazaak hai? 61 mins and surge True. Kurkure ke liye itna wait? Baigan Zepto.,1,280,True,18.35881,9.442017,-0.546155,108
o2p3q4r4-s5t6-t7u8-v8w9-y2z3a4b5c6d7,14/08/2025,Bangalore,Zepto,Snacking,Lays,55,Power Cut,Simply waste Macha. 55 mins and surge was True. Zepto failed my snack time.,2,190,True,2.1827455,-12.1007,3.6260238,93
p3q4r5s5-t6u7-u8v9-w9x0-z3a4b5c6d7e8,21/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,43,Mumbai Rains,Magnum liquid ban gaya. 43 mins and surge fee paid. Ek number kachra platform.,1,950,True,1.7350445,-10.42975,5.842737,98
q4r5s6t6-u7v8-v9w0-x0y1-a4b5c6d7e8f9,14/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,14,Delhi Smog,Bhai Maggi in 14 mins. Systumm hang level speed in the smog. Oye hoye!,5,450,False,3.4082303,-9.219531,6.5189905,100
r5s6t7u7-v8w9-w0x1-y1z2-b5c6d7e8f9g0,10/05/2025,Pune,Zepto,Home Care,Surf Excel,13,Sudden Guest Arrival,Naad khula speed! Surf Excel in 13 mins to Pune. Vishesh service from Zepto!,5,1250,False,5.5549393,-9.437685,3.7843928,95
s6t7u8v8-w9x0-x1y2-z2a3-c6d7e8f9g0h1,19/06/2025,Hyderabad,Blinkit,Ice Cream,Kwality Wall's,51,Hyderabad Rain,Hau 51 mins for Wall's? Paid surge and it is melted. Kya mazaak hai Blinkit?,1,480,True,8.449668,10.572119,-8.469108,109
t6u7v8w9-x0y1-y2z3-a3b4-d7e8f9g0h1i2,30/09/2025,Bangalore,BigBasket Now,Personal Care,Dove,15,Movie Marathon,Macha Dove in 15 mins to HSR Layout. Sakkath speed boss for the win!,5,1300,False,3.4661493,-0.52029055,-14.957989,101
u7v8w9x0-y1z2-z3a4-b4c5-e8f9g0h1i2j3,15/07/2025,Mumbai,Swiggy Instamart,Snacking,Kurkure,47,Mumbai Monsoon,47 mins and surge was True. Public pagal hai. Swiggy is kachra in rain.,2,240,True,1.1608155,-4.522812,2.0783684,96
v7w8x9y1-z2a3-a4b5-c5d6-f9g0h1i2j3k4,12/11/2025,Delhi,Blinkit,Snacking,Lays,15,Delhi Smog,Bhai Lays in 15 mins. Systumm level service even in smog. Oye hoye!,5,185,False,3.5802166,-3.8130043,5.414135,102
w8x9y0z2-a3b4-b5c6-d6e7-g0h1i2j3k4l5,22/03/2025,Pune,Zepto,Snacking,Maggi,13,Kantaala Cooking,Bhaari delivery! Maggi in 13 mins. Naad khula speed Pune Zepto!,5,350,False,5.9583306,-8.980375,3.759223,95
x9y0z1a3-b4c5-c6d7-e7f8-h1i2j3k4l5m6,05/04/2025,Hyderabad,BigBasket Now,Personal Care,Pepsodent,14,Pre-Standup Breakfast,Kirak timing! Pepsodent reached in 14 mins. BB Now is zabardast.,5,220,False,-0.55785686,-7.534422,5.2117643,92
y0z1a2b4-c5d6-d7e8-f8g9-i2j3k4l5m6n7,14/08/2025,Bangalore,Zepto,Ice Cream,Magnum,55,Bangalore Silk Board Jam,Simply waste Guru. 55 mins and surge paid. Melted Magnum. Silk Board is hell.,1,950,True,1.878526,-11.49928,3.382396,93
z1a2b3c5-d6e7-e8f9-g9h0-j3k4l5m6n7o8,23/07/2025,Mumbai,Blinkit,Ice Cream,Kwality Wall's,41,Mumbai Rains,Wall's was liquid. 41 mins in rains and surge paid. Ek number kachra platform.,2,450,True,1.9684434,-1.7855711,5.8971343,103
a2b3c4d6-e7f8-f9g0-h0i1-k4l5m6n7o8p9,12/11/2025,Delhi,Swiggy Instamart,Home Care,Vim,15,Post-Workout Fuel,Oye hoye swaad! Vim reached in 15 mins. Systumm hang level speed.,5,210,False,3.6663992,-8.969989,6.1581044,100
b3c4d5e7-f8g9-g0h1-i1j2-l5m6n7o8p9q0,15/05/2025,Pune,Zepto,Snacking,Kurkure,13,Movie Marathon,Naad khula speed. Kurkure reached in 13 mins for the match. Bhaari service!,5,230,False,5.7956114,-8.724452,3.2956219,95
c4d5e6f8-g9h0-h1i2-j2k3-m6n7o8p9q0r1,14/06/2025,Hyderabad,BigBasket Now,Snacking,Maggi,62,Hyderabad Rain,Baigan 62 mins for Maggi and surge was True. BB Now is failing today.,1,340,True,4.984495,3.572524,5.3277273,104
d5e6f7g9-h0i1-i2j3-k3l4-n7o8p9q0r1s2,10/10/2025,Bangalore,Blinkit,Personal Care,Dove,12,Sudden Guest Arrival,Macha Dove soap in 12 mins. Sakkath delivery to Indiranagar. Best speed!,5,1350,False,2.08853,-7.4471664,4.9583383,105
e6f7g8h0-i1j2-j3k4-l4m5-o8p9q0r1s2t3,22/07/2025,Mumbai,Zepto,Snacking,Lays,45,Mumbai Monsoon,45 mins and surge paid. Paisa vasool nahi hua. Zepto is slow in monsoon.,2,290,True,5.833213,9.076359,9.905071,106
f7g8h9i1-j2k3-k4l5-m5n6-p9q0r1s2t3u4,02/11/2025,Delhi,Blinkit,Ice Cream,Magnum,15,Late Night Cravings,Bhai Magnum in 15 mins. Oye hoye swaad aa gaya South Delhi me!,5,650,False,6.075996,-1.2634978,2.605892,99
g8h9i0j2-k3l4-l5m6-n6o7-q0r1s2t3u4v5,25/08/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,14,Last-minute Pooja items,Bhaari Surf Excel in 14 mins. Vishesh delivery speed for pooja prep.,5,1100,False,2.5505142,-9.890634,10.559395,107
h9i0j1k3-l4m5-m6n7-o7p8-r1s2t3u4v5w6,18/02/2025,Hyderabad,Zepto,Snacking,Kurkure,61,PG Food Crisis,Kya mazaak hai? 61 mins and surge True. Kurkure ke liye itna wait? Baigan.,1,280,True,18.374226,9.457685,-0.5301011,108
i0j1k2l4-m5n6-n7o8-p8q9-s2t3u4v5w6x7,14/08/2025,Bangalore,Zepto,Snacking,Lays,55,Power Cut,Simply waste Macha. 55 mins for Lays and surge was True. Zepto failed.,2,190,True,2.1749117,-12.093966,3.616251,93
j1k2l3m5-n6o7-o8p9-q9r0-t3u4v5w6x7y8,21/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,43,Mumbai Rains,Magnum liquid ban gaya. 43 mins and surge fee paid. Ek number kachra.,1,950,True,1.7361798,-10.438146,5.851757,98
k2l3m4n6-o7p8-p9q0-r0s1-u4v5w6x7y8z9,14/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,14,Delhi Smog,Bhai Maggi in 14 mins. Systumm hang level speed even in smog. Oye hoye!,5,450,False,3.4251025,-9.205139,6.505172,100
l3m4n5o7-p8q9-q0r1-s1t2-v5w6x7y8z9a0,10/05/2025,Pune,Zepto,Home Care,Surf Excel,13,Sudden Guest Arrival,Naad khula speed! Surf Excel in 13 mins to Pune. Vishesh service Pune Zepto!,5,1250,False,5.6304436,-9.347027,3.8194973,95
m4n5o6p8-q9r0-r1s2-t2u3-w6x7y8z9a0b1,19/06/2025,Hyderabad,Blinkit,Ice Cream,Kwality Wall's,51,Hyderabad Rain,Hau 51 mins for Wall's? Paid surge and it is melted. Kya mazaak hai.,1,480,True,8.491009,10.613548,-8.51052,109
n5o6p7q9-r0s1-s2t3-u3v4-x7y8z9a0b1c2,30/09/2025,Bangalore,BigBasket Now,Personal Care,Dove,15,Movie Marathon,Macha Dove in 15 mins to HSR Layout. Sakkath speed boss.,5,1300,False,3.4233637,-0.47749227,-15.000792,101
o6p7q8r0-s1t2-t3u4-v4w5-y8z9a0b1c2d3,15/07/2025,Mumbai,Swiggy Instamart,Snacking,Kurkure,47,Mumbai Monsoon,47 mins and surge was True. Public pagal hai. Swiggy is kachra platform.,2,240,True,1.2073752,-4.569261,2.124771,96
p7q8r9s1-t2u3-u4v5-w5x6-z9a0b1c2d3e4,12/11/2025,Delhi,Blinkit,Snacking,Lays,15,Delhi Smog,Bhai Lays in 15 mins. Systumm level service even in smog. Oye hoye!,5,185,False,3.5798266,-3.8134737,5.414568,102
q8r9s0t2-u3v4-v5w6-x6y7-a0b1c2d3e4f5,22/03/2025,Pune,Zepto,Snacking,Maggi,13,Kantaala Cooking,Bhaari delivery! Maggi in 13 mins to Kothrud. Naad khula speed!,5,350,False,6.1414113,-8.842113,3.8846388,95
r9s0t1u3-v4w5-w6x7-y7z8-b1c2d3e4f5g6,05/04/2025,Hyderabad,BigBasket Now,Personal Care,Pepsodent,14,Pre-Standup Breakfast,Kirak timing! Pepsodent reached in 14 mins. BB Now is zabardast.,5,220,False,-0.55506337,-7.5355067,5.2086153,92
s0t1u2v4-w5x6-x7y8-z8a9-c2d3e4f5g6h7,14/08/2025,Bangalore,Zepto,Ice Cream,Magnum,55,Bangalore Silk Board Jam,Simply waste Guru. 55 mins and surge paid. Melted Magnum. Silk Board is hell.,1,950,True,1.9000818,-11.523425,3.3667865,93
t1u2v3w5-x6y7-y8z9-a9b0-d3e4f5g6h7i8,23/07/2025,Mumbai,Blinkit,Ice Cream,Kwality Wall's,41,Mumbai Rains,Wall's was liquid. 41 mins in rains and surge paid. Ek number bakwas platform.,2,450,True,1.9332448,-1.8124582,5.8605037,103
u2v3w4x6-y7z8-z9a0-b0c1-e4f5g6h7i8j9,12/11/2025,Delhi,Swiggy Instamart,Home Care,Vim,15,Post-Workout Fuel,Oye hoye swaad! Vim reached in 15 mins to Rohini. Systumm hang speed.,5,210,False,3.7372777,-8.890659,6.0686455,100
v3w4x5y7-z8a9-a0b1-c1d2-f5g6h7i8j9k0,15/05/2025,Pune,Zepto,Snacking,Kurkure,13,Movie Marathon,Naad khula speed. Kurkure reached in 13 mins for the match. Bhaari service!,5,230,False,5.7954803,-8.736554,3.306337,95
w4x5y6z8-a9b0-b1c2-d2e3-g6h7i8j9k0l1,14/06/2025,Hyderabad,BigBasket Now,Snacking,Maggi,62,Hyderabad Rain,Baigan 62 mins for Maggi and surge was True. BB Now is failing today.,1,340,True,4.9819207,3.5692122,5.3310165,104
x5y6z7a9-b0c1-c2d3-e3f4-h7i8j9k0l1m2,10/10/2025,Bangalore,Blinkit,Personal Care,Dove,12,Sudden Guest Arrival,Macha Dove soap in 12 mins. Sakkath delivery to Indiranagar. Fast speed!,5,1350,False,2.1073759,-7.4451084,4.971183,105
y6z7a8b0-c1d2-d3e4-f4g5-i8j9k0l1m2n3,22/07/2025,Mumbai,Zepto,Snacking,Lays,45,Mumbai Monsoon,45 mins and surge paid. Paisa vasool nahi hua. Zepto is slow in rains.,2,290,True,5.8311357,9.078197,9.902978,106
z7a8b9c1-d2e3-e4f5-g5h6-j9k0l1m2n3o4,02/11/2025,Delhi,Blinkit,Ice Cream,Magnum,15,Late Night Cravings,Bhai Magnum in 15 mins. Oye hoye swaad aa gaya South Delhi me!,5,650,False,6.067271,-1.2543535,2.5969229,99
a8b9c0d2-e3f4-f5g6-h6i7-k0l1m2n3o4p5,25/08/2025,Pune,Swiggy Instamart,Home Care,Surf Excel,14,Last-minute Pooja items,Bhaari Surf Excel in 14 mins. Vishesh delivery speed for pooja prep.,5,1100,False,2.5530179,-9.890138,10.557192,107
b9c0d1e3-f4g5-g6h7-i7j8-l1m2n3o4p5q6,18/02/2025,Hyderabad,Zepto,Snacking,Kurkure,61,PG Food Crisis,Kya mazaak hai? 61 mins and surge True. Kurkure ke liye itna wait? Baigan.,1,280,True,18.359291,9.4425335,-0.54565895,108
c0d1e2f4-g5h6-h7i8-j8k9-m2n3o4p5q6r7,14/08/2025,Bangalore,Zepto,Snacking,Lays,55,Power Cut,Simply waste Macha. 55 mins for Lays and surge was True. Zepto failed.,2,190,True,2.1958284,-12.115751,3.6247478,93
d1e2f3g5-h6i7-i8j9-k9l0-n3o4p5q6r7s8,21/07/2025,Mumbai,Blinkit,Ice Cream,Magnum,43,Mumbai Rains,Magnum liquid ban gaya. 43 mins and surge fee paid. Ek number kachra service.,1,950,True,1.7354331,-10.430863,5.8430376,98
e2f3g4h6-i7j8-j9l0-l0m1-o4p5q6r7s8t9,14/11/2025,Delhi,Swiggy Instamart,Snacking,Maggi,14,Delhi Smog,Bhai Maggi in 14 mins. Systumm hang level speed even in smog. Oye hoye!,5,450,False,3.3663952,-9.265783,6.5656805,100
